,funding
2026-04-29 16:00:00+00:00,-1.25737429352e-05
2026-04-29 20:00:00+00:00,-0.0001230501489588
2026-04-30 00:00:00+00:00,-0.0001107806455721
2026-04-30 04:00:00+00:00,5e-05
2026-04-30 08:00:00+00:00,5e-05
2026-04-30 12:00:00+00:00,2.1577359598e-05
2026-04-30 16:00:00+00:00,5e-05
2026-04-30 20:00:00+00:00,5e-05
2026-05-01 00:00:00+00:00,5e-05
2026-05-01 04:00:00+00:00,-8.60876957695e-05
2026-05-01 08:00:00+00:00,2.02389188894e-05
2026-05-01 12:00:00+00:00,3.1931041992e-05
2026-05-01 16:00:00+00:00,2.72928707828e-05
2026-05-01 20:00:00+00:00,8.0515918031e-06
2026-05-02 00:00:00+00:00,5e-05
2026-05-02 04:00:00+00:00,-5.82955917674e-05
2026-05-02 08:00:00+00:00,5e-05
2026-05-02 12:00:00+00:00,5e-05
2026-05-02 16:00:00+00:00,5e-05
2026-05-02 20:00:00+00:00,2.52907246789e-05
2026-05-03 00:00:00+00:00,-0.0001094147139688
2026-05-03 04:00:00+00:00,-7.9167660944e-06
2026-05-03 08:00:00+00:00,5e-05
2026-05-03 12:00:00+00:00,-0.0002220012416828
2026-05-03 16:00:00+00:00,-0.0001585762009382
2026-05-03 20:00:00+00:00,5e-05
2026-05-04 00:00:00+00:00,-0.000245526497202
2026-05-04 04:00:00+00:00,5e-05
2026-05-04 08:00:00+00:00,5e-05
2026-05-04 12:00:00+00:00,4.56065180107e-05
2026-05-04 16:00:00+00:00,5e-05
2026-05-04 20:00:00+00:00,5e-05
2026-05-05 00:00:00+00:00,5e-05
2026-05-05 04:00:00+00:00,5e-05
2026-05-05 08:00:00+00:00,5e-05
2026-05-05 12:00:00+00:00,5e-05
2026-05-05 16:00:00+00:00,-6.33869942343e-05
2026-05-05 20:00:00+00:00,-5.53944333368e-05
2026-05-06 00:00:00+00:00,4.78863117672e-05
2026-05-06 04:00:00+00:00,5e-05
2026-05-06 08:00:00+00:00,5e-05
2026-05-06 12:00:00+00:00,-2.01747076522e-05
2026-05-06 16:00:00+00:00,1.61514547837e-05
2026-05-06 20:00:00+00:00,3.4198328977e-06
2026-05-07 00:00:00+00:00,5e-05
2026-05-07 04:00:00+00:00,5e-05
2026-05-07 08:00:00+00:00,-0.0001703533093771
2026-05-07 12:00:00+00:00,5e-05
2026-05-07 16:00:00+00:00,5e-05
2026-05-07 20:00:00+00:00,-9.07674108192e-05
2026-05-08 00:00:00+00:00,5e-05
2026-05-08 04:00:00+00:00,-7.9561578574e-06
2026-05-08 08:00:00+00:00,5e-05
2026-05-08 12:00:00+00:00,-0.0001407003644754
2026-05-08 16:00:00+00:00,5e-05
2026-05-08 20:00:00+00:00,-7.2892257452e-05
2026-05-09 00:00:00+00:00,5e-05
2026-05-09 04:00:00+00:00,5e-05
2026-05-09 08:00:00+00:00,5e-05
2026-05-09 12:00:00+00:00,5e-05
2026-05-09 16:00:00+00:00,5e-05
2026-05-09 20:00:00+00:00,-8.8828633024e-06
2026-05-10 00:00:00+00:00,2.03759432652e-05
2026-05-10 04:00:00+00:00,5e-05
2026-05-10 08:00:00+00:00,2.69763189881e-05
2026-05-10 12:00:00+00:00,-0.0001479795838306
2026-05-10 16:00:00+00:00,-0.0001405196876813
2026-05-10 20:00:00+00:00,-2.08394824885e-05
2026-05-11 00:00:00+00:00,5e-05
2026-05-11 04:00:00+00:00,5e-05
2026-05-11 08:00:00+00:00,2.211811345e-05
2026-05-11 12:00:00+00:00,5e-05
2026-05-11 16:00:00+00:00,5e-05
2026-05-11 20:00:00+00:00,5e-05
2026-05-12 00:00:00+00:00,5e-05
2026-05-12 04:00:00+00:00,2.68150194901e-05
2026-05-12 08:00:00+00:00,3.54171178947e-05
2026-05-12 12:00:00+00:00,5e-05
2026-05-12 16:00:00+00:00,-0.0001086544017126
2026-05-12 20:00:00+00:00,-0.0001317660947312
2026-05-13 00:00:00+00:00,-4.67821127938e-05
2026-05-13 04:00:00+00:00,-8.82615681755e-05
2026-05-13 08:00:00+00:00,-4.96907524247e-05
2026-05-13 12:00:00+00:00,-1.89163538248e-05
2026-05-13 16:00:00+00:00,4.31029959644e-05
2026-05-13 20:00:00+00:00,5e-05
2026-05-14 00:00:00+00:00,5e-05
2026-05-14 04:00:00+00:00,-5.45586048085e-05
2026-05-14 08:00:00+00:00,-0.0001839169530442
2026-05-14 12:00:00+00:00,-6.93935900827e-05
2026-05-14 16:00:00+00:00,-1.5255268558e-05
2026-05-14 20:00:00+00:00,2.16822497916e-05
2026-05-15 00:00:00+00:00,5e-05
2026-05-15 04:00:00+00:00,4.13598982083e-05
2026-05-15 08:00:00+00:00,5e-05
2026-05-15 12:00:00+00:00,5e-05
2026-05-15 16:00:00+00:00,3.71103643793e-05
2026-05-15 20:00:00+00:00,-5.5408839489e-06
2026-05-16 00:00:00+00:00,5e-05
2026-05-16 04:00:00+00:00,-8.41887339634e-05
2026-05-16 08:00:00+00:00,2.05181397176e-05
2026-05-16 12:00:00+00:00,5e-05
2026-05-16 16:00:00+00:00,-0.0001413317466295
2026-05-16 20:00:00+00:00,-0.0001779065785307
2026-05-17 00:00:00+00:00,5e-05
2026-05-17 04:00:00+00:00,5e-05
2026-05-17 08:00:00+00:00,4.98544390594e-05
2026-05-17 12:00:00+00:00,-0.0001183930145107
2026-05-17 16:00:00+00:00,-2.06540286913e-05
2026-05-17 20:00:00+00:00,-7.4274409572e-05
2026-05-18 00:00:00+00:00,-0.0001701433382344
2026-05-18 04:00:00+00:00,5e-05
2026-05-18 08:00:00+00:00,-1.4902312967e-05
2026-05-18 12:00:00+00:00,5e-05
2026-05-18 16:00:00+00:00,5e-05
2026-05-18 20:00:00+00:00,4.33474439081e-05
2026-05-19 00:00:00+00:00,-6.30840421095e-05
2026-05-19 04:00:00+00:00,5e-05
2026-05-19 08:00:00+00:00,5e-05
2026-05-19 12:00:00+00:00,-2.89190357422e-05
2026-05-19 16:00:00+00:00,5e-05
2026-05-19 20:00:00+00:00,5e-05
2026-05-20 00:00:00+00:00,5e-05
2026-05-20 04:00:00+00:00,-3.9685413222e-06
2026-05-20 08:00:00+00:00,5e-05
2026-05-20 12:00:00+00:00,2.02181819608e-05
2026-05-20 16:00:00+00:00,5e-05
2026-05-20 20:00:00+00:00,5e-05
2026-05-21 00:00:00+00:00,5e-05
2026-05-21 04:00:00+00:00,1.08361993743e-05
2026-05-21 08:00:00+00:00,5e-05
2026-05-21 12:00:00+00:00,5e-05
2026-05-21 16:00:00+00:00,-3.00295543375e-05
2026-05-21 20:00:00+00:00,5e-05
2026-05-22 00:00:00+00:00,-1.20163152025e-05
2026-05-22 04:00:00+00:00,-1.309241258e-07
2026-05-22 08:00:00+00:00,2.00391954407e-05
2026-05-22 12:00:00+00:00,3.03646873028e-05
2026-05-22 16:00:00+00:00,5e-05
2026-05-22 20:00:00+00:00,-3.7756298586e-05
2026-05-23 00:00:00+00:00,5e-05
2026-05-23 04:00:00+00:00,5e-05
2026-05-23 08:00:00+00:00,1.35375287048e-05
