,funding
2026-05-23 12:00:00+00:00,5e-05
2026-05-23 16:00:00+00:00,5e-05
2026-05-23 20:00:00+00:00,5e-05
2026-05-24 00:00:00+00:00,-4.54609256598e-05
2026-05-24 04:00:00+00:00,-5.03554826109e-05
2026-05-24 08:00:00+00:00,-0.0003512621905496
2026-05-24 12:00:00+00:00,-0.0003242052701069
2026-05-24 16:00:00+00:00,5e-05
2026-05-24 20:00:00+00:00,5e-05
2026-05-25 00:00:00+00:00,5e-05
2026-05-25 04:00:00+00:00,5e-05
2026-05-25 08:00:00+00:00,5e-05
2026-05-25 12:00:00+00:00,5e-05
2026-05-25 16:00:00+00:00,5e-05
2026-05-25 20:00:00+00:00,5e-05
2026-05-26 00:00:00+00:00,-0.0003296474479475
2026-05-26 04:00:00+00:00,-0.0003581421192624
2026-05-26 08:00:00+00:00,5e-05
2026-05-26 12:00:00+00:00,5e-05
2026-05-26 16:00:00+00:00,5e-05
2026-05-26 20:00:00+00:00,-6.2431108655e-06
2026-05-27 00:00:00+00:00,-0.0002418412840989
2026-05-27 04:00:00+00:00,-6.44820765768e-05
2026-05-27 08:00:00+00:00,5e-05
2026-05-27 12:00:00+00:00,5e-05
2026-05-27 16:00:00+00:00,5e-05
2026-05-27 20:00:00+00:00,5e-05
2026-05-28 00:00:00+00:00,-0.0001098241047468
2026-05-28 04:00:00+00:00,5e-05
2026-05-28 08:00:00+00:00,5e-05
2026-05-28 12:00:00+00:00,5e-05
2026-05-28 16:00:00+00:00,5e-05
2026-05-28 20:00:00+00:00,5e-05
2026-05-29 00:00:00+00:00,5e-05
2026-05-29 04:00:00+00:00,5e-05
2026-05-29 08:00:00+00:00,5e-05
2026-05-29 12:00:00+00:00,5e-05
2026-05-29 16:00:00+00:00,5e-05
2026-05-29 20:00:00+00:00,5e-05
2026-05-30 00:00:00+00:00,5e-05
2026-05-30 04:00:00+00:00,5e-05
2026-05-30 08:00:00+00:00,5e-05
2026-05-30 12:00:00+00:00,5e-05
2026-05-30 16:00:00+00:00,5e-05
2026-05-30 20:00:00+00:00,5e-05
2026-05-31 00:00:00+00:00,5e-05
2026-05-31 04:00:00+00:00,-3.92547913043e-05
2026-05-31 08:00:00+00:00,5e-05
2026-05-31 12:00:00+00:00,5e-05
2026-05-31 16:00:00+00:00,3.17403532486e-05
2026-05-31 20:00:00+00:00,5e-05
2026-06-01 00:00:00+00:00,-0.0001347177777166
2026-06-01 04:00:00+00:00,5e-05
2026-06-01 08:00:00+00:00,5e-05
2026-06-01 12:00:00+00:00,5e-05
2026-06-01 16:00:00+00:00,5e-05
2026-06-01 20:00:00+00:00,5e-05
2026-06-02 00:00:00+00:00,5e-05
2026-06-02 04:00:00+00:00,-3.70699953944e-05
2026-06-02 08:00:00+00:00,5e-05
2026-06-02 12:00:00+00:00,5e-05
2026-06-02 16:00:00+00:00,-0.0001551632308598
2026-06-02 20:00:00+00:00,4.75702229474e-05
2026-06-03 00:00:00+00:00,-0.000637360346601
2026-06-03 04:00:00+00:00,5e-05
2026-06-03 08:00:00+00:00,5e-05
2026-06-03 12:00:00+00:00,5e-05
2026-06-03 16:00:00+00:00,1.1270664758e-05
2026-06-03 20:00:00+00:00,-5.27112746702e-05
2026-06-04 00:00:00+00:00,-3.80875077241e-05
2026-06-04 04:00:00+00:00,-0.0001315529800498
2026-06-04 08:00:00+00:00,-1.62595622394e-05
2026-06-04 12:00:00+00:00,-6.7603414855e-05
2026-06-04 16:00:00+00:00,5e-05
2026-06-04 20:00:00+00:00,-5.32633679412e-05
2026-06-05 00:00:00+00:00,-9.79215596555e-05
2026-06-05 04:00:00+00:00,-0.00012541059129
2026-06-05 08:00:00+00:00,1.133285088e-05
2026-06-05 12:00:00+00:00,5e-05
2026-06-05 16:00:00+00:00,5e-05
2026-06-05 20:00:00+00:00,-3.1717066753e-05
2026-06-06 00:00:00+00:00,5e-05
2026-06-06 04:00:00+00:00,5e-05
2026-06-06 08:00:00+00:00,5e-05
2026-06-06 12:00:00+00:00,5e-05
2026-06-06 16:00:00+00:00,5e-05
