,funding
2026-06-13 04:00:00+00:00,1.10125912273e-05
2026-06-13 08:00:00+00:00,2.23153019959e-05
2026-06-13 12:00:00+00:00,5e-05
2026-06-13 16:00:00+00:00,5e-05
2026-06-13 20:00:00+00:00,1.43271070974e-05
2026-06-14 00:00:00+00:00,-3.47545323555e-05
2026-06-14 04:00:00+00:00,-3.62667553392e-05
2026-06-14 08:00:00+00:00,-9.34936067074e-05
2026-06-14 12:00:00+00:00,-0.0001014112811587
2026-06-14 16:00:00+00:00,-0.0001190459774256
2026-06-14 20:00:00+00:00,2.18059353913e-05
2026-06-15 00:00:00+00:00,5e-05
2026-06-15 04:00:00+00:00,5e-05
2026-06-15 08:00:00+00:00,5e-05
2026-06-15 12:00:00+00:00,5e-05
2026-06-15 16:00:00+00:00,4.54750349695e-05
2026-06-15 20:00:00+00:00,5e-05
2026-06-16 00:00:00+00:00,5e-05
2026-06-16 04:00:00+00:00,4.12949478834e-05
2026-06-16 08:00:00+00:00,-5.2746954824e-06
2026-06-16 12:00:00+00:00,5e-05
2026-06-16 16:00:00+00:00,-1.1998162339e-06
2026-06-16 20:00:00+00:00,5e-05
2026-06-17 00:00:00+00:00,5e-05
2026-06-17 04:00:00+00:00,5e-05
2026-06-17 08:00:00+00:00,-6.00597715475e-05
2026-06-17 12:00:00+00:00,7.867927196e-07
2026-06-17 16:00:00+00:00,5e-05
2026-06-17 20:00:00+00:00,-3.63602120795e-05
2026-06-18 00:00:00+00:00,-0.0001643025457447
2026-06-18 04:00:00+00:00,5e-05
2026-06-18 08:00:00+00:00,-0.0001266353642262
2026-06-18 12:00:00+00:00,2.2996705419e-05
2026-06-18 16:00:00+00:00,5e-05
2026-06-18 20:00:00+00:00,5.0339127908e-06
2026-06-19 00:00:00+00:00,5e-05
2026-06-19 04:00:00+00:00,5e-05
2026-06-19 08:00:00+00:00,-7.02443398235e-05
2026-06-19 12:00:00+00:00,-0.0001506860282045
2026-06-19 16:00:00+00:00,5e-05
2026-06-19 20:00:00+00:00,3.0593613695e-06
2026-06-20 00:00:00+00:00,-3.38774040473e-05
2026-06-20 04:00:00+00:00,-3.29738229251e-05
2026-06-20 08:00:00+00:00,-3.75436071273e-05
2026-06-20 12:00:00+00:00,-5.40952555034e-05
2026-06-20 16:00:00+00:00,-4.71520542387e-05
