,funding
2026-05-18 08:00:00+00:00,0.0001
2026-05-18 16:00:00+00:00,-1.84739436311e-05
2026-05-19 00:00:00+00:00,-2.7765107144e-06
2026-05-19 08:00:00+00:00,-2.8773167463e-06
2026-05-19 16:00:00+00:00,9.96114133886e-05
2026-05-20 00:00:00+00:00,6.34567904977e-05
2026-05-20 08:00:00+00:00,0.0001
2026-05-20 16:00:00+00:00,2.2493956029e-06
2026-05-21 00:00:00+00:00,0.0001
2026-05-21 08:00:00+00:00,5.83055265487e-05
2026-05-21 16:00:00+00:00,0.0001
2026-05-22 00:00:00+00:00,0.0001
2026-05-22 08:00:00+00:00,3.55225348743e-05
2026-05-22 16:00:00+00:00,4.12841466588e-05
2026-05-23 00:00:00+00:00,0.0001
2026-05-23 08:00:00+00:00,0.0001
2026-05-23 16:00:00+00:00,-7.02786413661e-05
2026-05-24 00:00:00+00:00,0.0001
2026-05-24 08:00:00+00:00,2.62425859257e-05
2026-05-24 16:00:00+00:00,5.9597547048e-05
2026-05-25 00:00:00+00:00,5.3953415793e-06
2026-05-25 08:00:00+00:00,1.34034557782e-05
2026-05-25 16:00:00+00:00,7.83940488713e-05
2026-05-26 00:00:00+00:00,5.90019788079e-05
2026-05-26 08:00:00+00:00,4.49081397598e-05
2026-05-26 16:00:00+00:00,4.07127782431e-05
2026-05-27 00:00:00+00:00,-1.38849592229e-05
2026-05-27 08:00:00+00:00,8.746784721e-06
2026-05-27 16:00:00+00:00,0.0001
2026-05-28 00:00:00+00:00,6.91616479506e-05
2026-05-28 08:00:00+00:00,1.8552291278e-05
2026-05-28 16:00:00+00:00,0.0001
2026-05-29 00:00:00+00:00,6.07301532077e-05
2026-05-29 08:00:00+00:00,0.0001
2026-05-29 16:00:00+00:00,3.43916285793e-05
2026-05-30 00:00:00+00:00,4.79993728626e-05
2026-05-30 08:00:00+00:00,9.63412990112e-05
2026-05-30 16:00:00+00:00,4.62041442678e-05
2026-05-31 00:00:00+00:00,5.01016684949e-05
2026-05-31 08:00:00+00:00,3.52548208936e-05
2026-05-31 16:00:00+00:00,8.62842933921e-05
2026-06-01 00:00:00+00:00,-5.8132590059e-06
2026-06-01 08:00:00+00:00,0.0001
2026-06-01 16:00:00+00:00,0.0001
2026-06-02 00:00:00+00:00,0.0001
2026-06-02 08:00:00+00:00,6.88945841489e-05
2026-06-02 16:00:00+00:00,6.64981427508e-05
2026-06-03 00:00:00+00:00,4.52580645048e-05
2026-06-03 08:00:00+00:00,-5.275128181e-07
2026-06-03 16:00:00+00:00,4.76349078852e-05
2026-06-04 00:00:00+00:00,1.67168779261e-05
2026-06-04 08:00:00+00:00,-4.181773755e-05
2026-06-04 16:00:00+00:00,3.24911876394e-05
2026-06-05 00:00:00+00:00,-2.67528806328e-05
2026-06-05 08:00:00+00:00,-2.78012340648e-05
2026-06-05 16:00:00+00:00,-3.23643081204e-05
2026-06-06 00:00:00+00:00,-8.8249917136e-06
2026-06-06 08:00:00+00:00,-6.0041373399e-05
2026-06-06 16:00:00+00:00,-1.2811369079e-06
2026-06-07 00:00:00+00:00,-8.15247487305e-05
2026-06-07 08:00:00+00:00,-0.0001391614218552
2026-06-07 16:00:00+00:00,8.18804141546e-05
2026-06-08 00:00:00+00:00,1.43032927165e-05
2026-06-08 08:00:00+00:00,-5.9242110783e-06
2026-06-08 16:00:00+00:00,-2.68027149656e-05
2026-06-09 00:00:00+00:00,-7.46051578188e-05
2026-06-09 08:00:00+00:00,0.0001
2026-06-09 16:00:00+00:00,4.7232705204e-06
2026-06-10 00:00:00+00:00,0.0001
2026-06-10 08:00:00+00:00,5.07469466916e-05
2026-06-10 16:00:00+00:00,-2.2369484214e-05
2026-06-11 00:00:00+00:00,-4.95614467114e-05
2026-06-11 08:00:00+00:00,-2.09636170088e-05
2026-06-11 16:00:00+00:00,5.50557989719e-05
2026-06-12 00:00:00+00:00,0.0001
2026-06-12 08:00:00+00:00,1.61314823577e-05
2026-06-12 16:00:00+00:00,2.755075219e-06
2026-06-13 00:00:00+00:00,0.0001
2026-06-13 08:00:00+00:00,2.07842156866e-05
2026-06-13 16:00:00+00:00,2.39402911739e-05
2026-06-14 00:00:00+00:00,8.74042513333e-05
2026-06-14 08:00:00+00:00,0.0001
2026-06-14 16:00:00+00:00,0.0001
2026-06-15 00:00:00+00:00,2.04622721131e-05
2026-06-15 08:00:00+00:00,0.0001
2026-06-15 16:00:00+00:00,7.94183649003e-05
2026-06-16 00:00:00+00:00,-1.87709215407e-05
2026-06-16 08:00:00+00:00,-1.11651306135e-05
2026-06-16 16:00:00+00:00,0.0001
2026-06-17 00:00:00+00:00,0.0001
2026-06-17 08:00:00+00:00,0.0001
2026-06-17 16:00:00+00:00,-0.0001017133897188
2026-06-18 00:00:00+00:00,2.83031915932e-05
2026-06-18 08:00:00+00:00,3.15367180211e-05
2026-06-18 16:00:00+00:00,4.36528657316e-05
2026-06-19 00:00:00+00:00,8.46557223882e-05
2026-06-19 08:00:00+00:00,3.72453744749e-05
2026-06-19 16:00:00+00:00,4.32137075759e-05
2026-06-20 00:00:00+00:00,-3.03750895161e-05
2026-06-20 08:00:00+00:00,7.72100399418e-05
2026-06-20 16:00:00+00:00,4.75773947118e-05
2026-06-21 00:00:00+00:00,6.08253145818e-05
2026-06-21 08:00:00+00:00,-3.96838490341e-05
2026-06-21 16:00:00+00:00,5.11963067436e-05
2026-06-22 00:00:00+00:00,3.27959072105e-05
2026-06-22 08:00:00+00:00,0.0001
2026-06-22 16:00:00+00:00,0.0001
2026-06-23 00:00:00+00:00,-2.33773524918e-05
2026-06-23 08:00:00+00:00,5.42242955778e-05
2026-06-23 16:00:00+00:00,-3.8135713471e-06
2026-06-24 00:00:00+00:00,4.96690611258e-05
2026-06-24 08:00:00+00:00,-5.3133469924e-05
2026-06-24 16:00:00+00:00,-2.62090707103e-05
2026-06-25 00:00:00+00:00,3.68656632613e-05
2026-06-25 08:00:00+00:00,-2.137038164e-05
2026-06-25 16:00:00+00:00,1.86905408057e-05
2026-06-26 00:00:00+00:00,2.05745197404e-05
2026-06-26 08:00:00+00:00,3.2488020876e-06
2026-06-26 16:00:00+00:00,4.82873296653e-05
2026-06-27 00:00:00+00:00,3.3310011798e-06
2026-06-27 08:00:00+00:00,1.15001579865e-05
2026-06-27 16:00:00+00:00,3.93589829455e-05
2026-06-28 00:00:00+00:00,5.82518199021e-05
2026-06-28 08:00:00+00:00,5.09714736549e-05
2026-06-28 16:00:00+00:00,-7.35751933725e-05
2026-06-29 00:00:00+00:00,-4.01754044273e-05
2026-06-29 08:00:00+00:00,6.28991640751e-05
2026-06-29 16:00:00+00:00,6.40564250193e-05
2026-06-30 00:00:00+00:00,6.00331190239e-05
2026-06-30 08:00:00+00:00,4.94930914015e-05
2026-06-30 16:00:00+00:00,-2.78928400642e-05
2026-07-01 00:00:00+00:00,4.95613977316e-05
2026-07-01 08:00:00+00:00,7.65340715542e-05
2026-07-01 16:00:00+00:00,7.38598994164e-05
2026-07-02 00:00:00+00:00,8.28014025413e-05
2026-07-02 08:00:00+00:00,7.77543811408e-05
2026-07-02 16:00:00+00:00,6.18749664174e-05
2026-07-03 00:00:00+00:00,8.02647810065e-05
2026-07-03 08:00:00+00:00,5.60845123198e-05
2026-07-03 16:00:00+00:00,5.76560885506e-05
2026-07-04 00:00:00+00:00,9.99632306279e-05
2026-07-04 08:00:00+00:00,0.0001
2026-07-04 16:00:00+00:00,9.23638047878e-05
2026-07-05 00:00:00+00:00,5.67692891975e-05
2026-07-05 08:00:00+00:00,8.67779952979e-05
2026-07-05 16:00:00+00:00,9.7674114399e-06
2026-07-06 00:00:00+00:00,0.0001
2026-07-06 08:00:00+00:00,0.0001
2026-07-06 16:00:00+00:00,2.83054624754e-05
2026-07-07 00:00:00+00:00,0.0001
2026-07-07 08:00:00+00:00,5.1102961239e-06
2026-07-07 16:00:00+00:00,2.38345511034e-05
2026-07-08 00:00:00+00:00,-8.8161886938e-06
