,funding
2026-05-07 00:00:00+00:00,3.0694804273e-05
2026-05-07 04:00:00+00:00,-0.0004451348492451
2026-05-07 08:00:00+00:00,-0.0001157436057448
2026-05-07 12:00:00+00:00,-0.0001534895658662
2026-05-07 16:00:00+00:00,5e-05
2026-05-07 20:00:00+00:00,5e-05
2026-05-08 00:00:00+00:00,5e-05
2026-05-08 04:00:00+00:00,-0.0001409167979008
2026-05-08 08:00:00+00:00,-0.0001554065585445
2026-05-08 12:00:00+00:00,-1.08043494874e-05
2026-05-08 16:00:00+00:00,5e-05
2026-05-08 20:00:00+00:00,5e-05
2026-05-09 00:00:00+00:00,5e-05
2026-05-09 04:00:00+00:00,-9.8833751649e-06
2026-05-09 08:00:00+00:00,-0.0001000357833368
2026-05-09 12:00:00+00:00,5e-05
2026-05-09 16:00:00+00:00,-0.0001560996739765
2026-05-09 20:00:00+00:00,5e-05
2026-05-10 00:00:00+00:00,5e-05
2026-05-10 04:00:00+00:00,5e-05
2026-05-10 08:00:00+00:00,5e-05
2026-05-10 12:00:00+00:00,5e-05
2026-05-10 16:00:00+00:00,5e-05
2026-05-10 20:00:00+00:00,5e-05
2026-05-11 00:00:00+00:00,2.2601645704e-05
2026-05-11 04:00:00+00:00,-0.0001341001010404
2026-05-11 08:00:00+00:00,5e-05
2026-05-11 12:00:00+00:00,-0.0001264062680046
2026-05-11 16:00:00+00:00,5e-05
2026-05-11 20:00:00+00:00,-0.0008545131181432
2026-05-12 00:00:00+00:00,-5.94141954078e-05
2026-05-12 04:00:00+00:00,-0.0001758322208136
2026-05-12 08:00:00+00:00,5e-05
2026-05-12 12:00:00+00:00,-6.58528786942e-05
2026-05-12 16:00:00+00:00,-0.0001021869219631
2026-05-12 20:00:00+00:00,-0.0001309090223867
2026-05-13 00:00:00+00:00,5e-05
2026-05-13 04:00:00+00:00,5e-05
2026-05-13 08:00:00+00:00,5e-05
2026-05-13 12:00:00+00:00,5e-05
2026-05-13 16:00:00+00:00,-8.41075255866e-05
2026-05-13 20:00:00+00:00,-5.67362692226e-05
2026-05-14 00:00:00+00:00,5e-05
2026-05-14 04:00:00+00:00,5e-05
2026-05-14 08:00:00+00:00,5e-05
2026-05-14 12:00:00+00:00,-3.82555126822e-05
2026-05-14 16:00:00+00:00,5e-05
2026-05-14 20:00:00+00:00,5e-05
2026-05-15 00:00:00+00:00,5e-05
2026-05-15 04:00:00+00:00,-6.80054226705e-05
2026-05-15 08:00:00+00:00,5e-05
2026-05-15 12:00:00+00:00,5e-05
2026-05-15 16:00:00+00:00,5e-05
2026-05-15 20:00:00+00:00,5e-05
2026-05-16 00:00:00+00:00,5e-05
2026-05-16 04:00:00+00:00,5e-05
2026-05-16 08:00:00+00:00,5e-05
2026-05-16 12:00:00+00:00,5e-05
2026-05-16 16:00:00+00:00,5e-05
2026-05-16 20:00:00+00:00,5e-05
2026-05-17 00:00:00+00:00,-2.8454089104e-05
2026-05-17 04:00:00+00:00,5e-05
2026-05-17 08:00:00+00:00,5e-05
2026-05-17 12:00:00+00:00,5e-05
2026-05-17 16:00:00+00:00,5e-05
2026-05-17 20:00:00+00:00,5e-05
2026-05-18 00:00:00+00:00,5e-05
2026-05-18 04:00:00+00:00,5e-05
2026-05-18 08:00:00+00:00,5e-05
2026-05-18 12:00:00+00:00,5e-05
2026-05-18 16:00:00+00:00,-6.34165507466e-05
2026-05-18 20:00:00+00:00,5e-05
2026-05-19 00:00:00+00:00,5e-05
2026-05-19 04:00:00+00:00,5e-05
2026-05-19 08:00:00+00:00,5e-05
2026-05-19 12:00:00+00:00,5e-05
2026-05-19 16:00:00+00:00,5e-05
2026-05-19 20:00:00+00:00,5e-05
2026-05-20 00:00:00+00:00,-0.0002412411449764
2026-05-20 04:00:00+00:00,-0.0001613266814558
2026-05-20 08:00:00+00:00,-0.0002093709961531
2026-05-20 12:00:00+00:00,-0.0003939669143021
2026-05-20 16:00:00+00:00,-0.00028184926418
2026-05-20 20:00:00+00:00,5e-05
2026-05-21 00:00:00+00:00,5e-05
2026-05-21 04:00:00+00:00,5e-05
2026-05-21 08:00:00+00:00,5e-05
2026-05-21 12:00:00+00:00,5e-05
2026-05-21 16:00:00+00:00,-0.0002629130476772
2026-05-21 20:00:00+00:00,5e-05
2026-05-22 00:00:00+00:00,5e-05
2026-05-22 04:00:00+00:00,5e-05
2026-05-22 08:00:00+00:00,5e-05
2026-05-22 12:00:00+00:00,0.0002176066613094
2026-05-22 16:00:00+00:00,5e-05
2026-05-22 20:00:00+00:00,5e-05
2026-05-23 00:00:00+00:00,5e-05
2026-05-23 04:00:00+00:00,5e-05
2026-05-23 08:00:00+00:00,5e-05
2026-05-23 12:00:00+00:00,5e-05
2026-05-23 16:00:00+00:00,5e-05
2026-05-23 20:00:00+00:00,5e-05
2026-05-24 00:00:00+00:00,0.0001433452592641
2026-05-24 04:00:00+00:00,5e-05
2026-05-24 08:00:00+00:00,5e-05
2026-05-24 12:00:00+00:00,5e-05
2026-05-24 16:00:00+00:00,5e-05
2026-05-24 20:00:00+00:00,5e-05
2026-05-25 00:00:00+00:00,5e-05
2026-05-25 04:00:00+00:00,5e-05
2026-05-25 08:00:00+00:00,5e-05
2026-05-25 12:00:00+00:00,4.2859248538e-05
2026-05-25 16:00:00+00:00,5e-05
2026-05-25 20:00:00+00:00,-2.3488195221e-05
2026-05-26 00:00:00+00:00,5e-05
2026-05-26 04:00:00+00:00,-0.0001235715202016
2026-05-26 08:00:00+00:00,5e-05
2026-05-26 12:00:00+00:00,5e-05
2026-05-26 16:00:00+00:00,-1.14497183797e-05
2026-05-26 20:00:00+00:00,1.44913676387e-05
2026-05-27 00:00:00+00:00,5e-05
2026-05-27 04:00:00+00:00,-0.0001113708519669
2026-05-27 08:00:00+00:00,5e-05
2026-05-27 12:00:00+00:00,5e-05
2026-05-27 16:00:00+00:00,5e-05
2026-05-27 20:00:00+00:00,5e-05
2026-05-28 00:00:00+00:00,5e-05
2026-05-28 04:00:00+00:00,5e-05
2026-05-28 08:00:00+00:00,5e-05
2026-05-28 12:00:00+00:00,5e-05
2026-05-28 16:00:00+00:00,5e-05
2026-05-28 20:00:00+00:00,-0.0007880449563374
2026-05-29 00:00:00+00:00,-0.0001602421478098
2026-05-29 04:00:00+00:00,-0.0003508927924056
2026-05-29 08:00:00+00:00,-0.0015541875774086
2026-05-29 12:00:00+00:00,-2.59955511981e-05
2026-05-29 16:00:00+00:00,5e-05
2026-05-29 20:00:00+00:00,5e-05
2026-05-30 00:00:00+00:00,5e-05
2026-05-30 04:00:00+00:00,5e-05
2026-05-30 08:00:00+00:00,5e-05
2026-05-30 12:00:00+00:00,5e-05
2026-05-30 16:00:00+00:00,5e-05
2026-05-30 20:00:00+00:00,6.15418903154e-05
2026-05-31 00:00:00+00:00,5e-05
2026-05-31 04:00:00+00:00,5e-05
2026-05-31 08:00:00+00:00,5e-05
2026-05-31 12:00:00+00:00,0.0003930908961889
2026-05-31 16:00:00+00:00,0.000147693323951
2026-05-31 20:00:00+00:00,0.0001132039455164
2026-06-01 00:00:00+00:00,0.0001666524669169
2026-06-01 04:00:00+00:00,6.37207107682e-05
2026-06-01 08:00:00+00:00,5e-05
2026-06-01 12:00:00+00:00,1.27563715286e-05
2026-06-01 16:00:00+00:00,1.54092173376e-05
2026-06-01 20:00:00+00:00,5e-05
2026-06-02 00:00:00+00:00,5e-05
2026-06-02 04:00:00+00:00,5e-05
2026-06-02 08:00:00+00:00,5e-05
2026-06-02 12:00:00+00:00,5e-05
2026-06-02 16:00:00+00:00,5e-05
2026-06-02 20:00:00+00:00,5e-05
2026-06-03 00:00:00+00:00,5e-05
2026-06-03 04:00:00+00:00,5e-05
2026-06-03 08:00:00+00:00,2.98670928163e-05
2026-06-03 12:00:00+00:00,5e-05
2026-06-03 16:00:00+00:00,5e-05
2026-06-03 20:00:00+00:00,5e-05
2026-06-04 00:00:00+00:00,5e-05
2026-06-04 04:00:00+00:00,5e-05
2026-06-04 08:00:00+00:00,5e-05
2026-06-04 12:00:00+00:00,4.00857162997e-05
2026-06-04 16:00:00+00:00,5e-05
2026-06-04 20:00:00+00:00,5e-05
2026-06-05 00:00:00+00:00,5e-05
2026-06-05 04:00:00+00:00,5e-05
2026-06-05 08:00:00+00:00,5e-05
2026-06-05 12:00:00+00:00,5e-05
2026-06-05 16:00:00+00:00,5e-05
2026-06-05 20:00:00+00:00,5e-05
2026-06-06 00:00:00+00:00,1.5783489224e-05
2026-06-06 04:00:00+00:00,5e-05
2026-06-06 08:00:00+00:00,5e-05
2026-06-06 12:00:00+00:00,3.01752441702e-05
2026-06-06 16:00:00+00:00,5e-05
2026-06-06 20:00:00+00:00,5e-05
2026-06-07 00:00:00+00:00,5e-05
2026-06-07 04:00:00+00:00,5e-05
2026-06-07 08:00:00+00:00,5e-05
2026-06-07 12:00:00+00:00,5e-05
2026-06-07 16:00:00+00:00,3.36379511215e-05
2026-06-07 20:00:00+00:00,3.5089987405e-06
2026-06-08 00:00:00+00:00,-2.57223786508e-05
2026-06-08 04:00:00+00:00,-0.0001039897222654
2026-06-08 08:00:00+00:00,-8.57128347548e-05
2026-06-08 12:00:00+00:00,5e-05
2026-06-08 16:00:00+00:00,5e-05
2026-06-08 20:00:00+00:00,5e-05
2026-06-09 00:00:00+00:00,-6.8586457143e-05
2026-06-09 04:00:00+00:00,4.35691880936e-05
2026-06-09 08:00:00+00:00,-4.28642233342e-05
2026-06-09 12:00:00+00:00,5e-05
2026-06-09 16:00:00+00:00,5e-05
2026-06-09 20:00:00+00:00,5e-05
2026-06-10 00:00:00+00:00,5e-05
2026-06-10 04:00:00+00:00,5e-05
2026-06-10 08:00:00+00:00,5e-05
2026-06-10 12:00:00+00:00,0.0001103117973664
2026-06-10 16:00:00+00:00,5e-05
2026-06-10 20:00:00+00:00,5e-05
2026-06-11 00:00:00+00:00,5e-05
2026-06-11 04:00:00+00:00,5e-05
2026-06-11 08:00:00+00:00,5e-05
2026-06-11 12:00:00+00:00,5e-05
2026-06-11 16:00:00+00:00,5e-05
2026-06-11 20:00:00+00:00,5e-05
2026-06-12 00:00:00+00:00,5e-05
2026-06-12 04:00:00+00:00,5e-05
2026-06-12 08:00:00+00:00,5e-05
2026-06-12 12:00:00+00:00,5e-05
2026-06-12 16:00:00+00:00,5e-05
2026-06-12 20:00:00+00:00,5e-05
2026-06-13 00:00:00+00:00,7.9381798426e-05
2026-06-13 04:00:00+00:00,5e-05
2026-06-13 08:00:00+00:00,5e-05
2026-06-13 12:00:00+00:00,5e-05
2026-06-13 16:00:00+00:00,5e-05
2026-06-13 20:00:00+00:00,5e-05
2026-06-14 00:00:00+00:00,5e-05
2026-06-14 04:00:00+00:00,5e-05
2026-06-14 08:00:00+00:00,5e-05
2026-06-14 12:00:00+00:00,5e-05
2026-06-14 16:00:00+00:00,5e-05
2026-06-14 20:00:00+00:00,5e-05
2026-06-15 00:00:00+00:00,5e-05
2026-06-15 04:00:00+00:00,5e-05
2026-06-15 08:00:00+00:00,5e-05
2026-06-15 12:00:00+00:00,5e-05
2026-06-15 16:00:00+00:00,5e-05
2026-06-15 20:00:00+00:00,5e-05
2026-06-16 00:00:00+00:00,5e-05
2026-06-16 04:00:00+00:00,5e-05
2026-06-16 08:00:00+00:00,5e-05
2026-06-16 12:00:00+00:00,5e-05
2026-06-16 16:00:00+00:00,5e-05
2026-06-16 20:00:00+00:00,5e-05
2026-06-17 00:00:00+00:00,5e-05
2026-06-17 04:00:00+00:00,5e-05
2026-06-17 08:00:00+00:00,5e-05
2026-06-17 12:00:00+00:00,5e-05
2026-06-17 16:00:00+00:00,5e-05
2026-06-17 20:00:00+00:00,5e-05
2026-06-18 00:00:00+00:00,5e-05
2026-06-18 04:00:00+00:00,5e-05
2026-06-18 08:00:00+00:00,5e-05
2026-06-18 12:00:00+00:00,5e-05
2026-06-18 16:00:00+00:00,5e-05
2026-06-18 20:00:00+00:00,5e-05
2026-06-19 00:00:00+00:00,5e-05
2026-06-19 04:00:00+00:00,5e-05
2026-06-19 08:00:00+00:00,5e-05
2026-06-19 12:00:00+00:00,5e-05
2026-06-19 16:00:00+00:00,5e-05
2026-06-19 20:00:00+00:00,5.64532277264e-05
2026-06-20 00:00:00+00:00,5e-05
2026-06-20 04:00:00+00:00,5e-05
2026-06-20 08:00:00+00:00,5e-05
2026-06-20 12:00:00+00:00,5e-05
2026-06-20 16:00:00+00:00,5e-05
2026-06-20 20:00:00+00:00,5e-05
2026-06-21 00:00:00+00:00,5e-05
2026-06-21 04:00:00+00:00,5e-05
2026-06-21 08:00:00+00:00,5e-05
2026-06-21 12:00:00+00:00,5e-05
2026-06-21 16:00:00+00:00,5e-05
2026-06-21 20:00:00+00:00,5e-05
2026-06-22 00:00:00+00:00,5e-05
2026-06-22 04:00:00+00:00,5e-05
2026-06-22 08:00:00+00:00,5e-05
2026-06-22 12:00:00+00:00,2.74555693675e-05
2026-06-22 16:00:00+00:00,4.16282919736e-05
2026-06-22 20:00:00+00:00,-6.44706598723e-05
2026-06-23 00:00:00+00:00,8.5560881207e-06
2026-06-23 04:00:00+00:00,5e-05
2026-06-23 08:00:00+00:00,8.9901545732e-06
2026-06-23 12:00:00+00:00,2.424665293e-05
2026-06-23 16:00:00+00:00,5e-05
2026-06-23 20:00:00+00:00,5e-05
2026-06-24 00:00:00+00:00,5e-05
2026-06-24 04:00:00+00:00,5e-05
2026-06-24 08:00:00+00:00,5e-05
2026-06-24 12:00:00+00:00,3.21972618187e-05
2026-06-24 16:00:00+00:00,1.92007600812e-05
2026-06-24 20:00:00+00:00,5e-05
2026-06-25 00:00:00+00:00,5e-05
2026-06-25 04:00:00+00:00,8.5544307405e-06
2026-06-25 08:00:00+00:00,5e-05
2026-06-25 12:00:00+00:00,5e-05
2026-06-25 16:00:00+00:00,-4.58957516378e-05
2026-06-25 20:00:00+00:00,-9.74809405588e-05
2026-06-26 00:00:00+00:00,-6.3763989453e-05
2026-06-26 04:00:00+00:00,4.27395374175e-05
2026-06-26 08:00:00+00:00,3.6106873541e-05
2026-06-26 12:00:00+00:00,5e-05
2026-06-26 16:00:00+00:00,5e-05
2026-06-26 20:00:00+00:00,-0.0001149893894665
2026-06-27 00:00:00+00:00,-0.0001057508972495
2026-06-27 04:00:00+00:00,5e-05
2026-06-27 08:00:00+00:00,4.74398186731e-05
2026-06-27 12:00:00+00:00,3.1893583153e-06
2026-06-27 16:00:00+00:00,-4.61162805509e-05
2026-06-27 20:00:00+00:00,-5.38469578685e-05
2026-06-28 00:00:00+00:00,-2.95319140901e-05
2026-06-28 04:00:00+00:00,5e-05
2026-06-28 08:00:00+00:00,4.36664536233e-05
2026-06-28 12:00:00+00:00,-1.53079683453e-05
2026-06-28 16:00:00+00:00,5e-05
2026-06-28 20:00:00+00:00,5e-05
2026-06-29 00:00:00+00:00,5e-05
2026-06-29 04:00:00+00:00,5e-05
2026-06-29 08:00:00+00:00,5e-05
2026-06-29 12:00:00+00:00,5e-05
2026-06-29 16:00:00+00:00,5e-05
2026-06-29 20:00:00+00:00,5e-05
2026-06-30 00:00:00+00:00,5e-05
2026-06-30 04:00:00+00:00,5e-05
2026-06-30 08:00:00+00:00,5e-05
2026-06-30 12:00:00+00:00,5e-05
2026-06-30 16:00:00+00:00,5e-05
2026-06-30 20:00:00+00:00,5e-05
2026-07-01 00:00:00+00:00,5e-05
2026-07-01 04:00:00+00:00,5e-05
2026-07-01 08:00:00+00:00,5e-05
2026-07-01 12:00:00+00:00,5e-05
2026-07-01 16:00:00+00:00,5e-05
2026-07-01 20:00:00+00:00,5e-05
2026-07-02 00:00:00+00:00,5e-05
2026-07-02 04:00:00+00:00,5e-05
2026-07-02 08:00:00+00:00,5e-05
2026-07-02 12:00:00+00:00,5e-05
2026-07-02 16:00:00+00:00,5e-05
2026-07-02 20:00:00+00:00,5e-05
2026-07-03 00:00:00+00:00,5e-05
2026-07-03 04:00:00+00:00,5e-05
2026-07-03 08:00:00+00:00,5e-05
2026-07-03 12:00:00+00:00,5e-05
2026-07-03 16:00:00+00:00,1.36856734471e-05
2026-07-03 20:00:00+00:00,5e-05
2026-07-04 00:00:00+00:00,5e-05
2026-07-04 04:00:00+00:00,5e-05
2026-07-04 08:00:00+00:00,5e-05
2026-07-04 12:00:00+00:00,5e-05
2026-07-04 16:00:00+00:00,5e-05
2026-07-04 20:00:00+00:00,5e-05
2026-07-05 00:00:00+00:00,5e-05
2026-07-05 04:00:00+00:00,5e-05
2026-07-05 08:00:00+00:00,5e-05
2026-07-05 12:00:00+00:00,5e-05
2026-07-05 16:00:00+00:00,5e-05
2026-07-05 20:00:00+00:00,6.97245810514e-05
2026-07-06 00:00:00+00:00,5e-05
2026-07-06 04:00:00+00:00,5e-05
2026-07-06 08:00:00+00:00,5e-05
2026-07-06 12:00:00+00:00,5e-05
2026-07-06 16:00:00+00:00,5e-05
2026-07-06 20:00:00+00:00,5e-05
2026-07-07 00:00:00+00:00,5e-05
2026-07-07 04:00:00+00:00,5e-05
2026-07-07 08:00:00+00:00,5e-05
2026-07-07 12:00:00+00:00,-5.18905124498e-05
2026-07-07 16:00:00+00:00,5e-05
2026-07-07 20:00:00+00:00,5e-05
2026-07-08 00:00:00+00:00,5e-05
