,funding
2026-05-04 00:00:00+00:00,1.31643449698e-05
2026-05-04 08:00:00+00:00,8.0446591039e-05
2026-05-04 16:00:00+00:00,-4.58047277264e-05
2026-05-05 00:00:00+00:00,-4.80020790019e-05
2026-05-05 08:00:00+00:00,3.67601291506e-05
2026-05-05 16:00:00+00:00,-2.49329738473e-05
2026-05-06 00:00:00+00:00,7.131574874e-07
2026-05-06 08:00:00+00:00,-3.94546572329e-05
2026-05-06 16:00:00+00:00,1.28483935393e-05
2026-05-07 00:00:00+00:00,-2.00730970558e-05
2026-05-07 08:00:00+00:00,5.0983030498e-06
2026-05-07 16:00:00+00:00,6.05485360377e-05
2026-05-08 00:00:00+00:00,3.54460516195e-05
2026-05-08 08:00:00+00:00,3.489182255e-07
2026-05-08 16:00:00+00:00,-6.2745502734e-06
2026-05-09 00:00:00+00:00,-4.9853222137e-06
2026-05-09 08:00:00+00:00,4.22967981051e-05
2026-05-09 16:00:00+00:00,-2.61407703311e-05
2026-05-10 00:00:00+00:00,5.91990759781e-05
2026-05-10 08:00:00+00:00,3.53120541056e-05
2026-05-10 16:00:00+00:00,9.9003004207e-06
2026-05-11 00:00:00+00:00,2.50931472841e-05
2026-05-11 08:00:00+00:00,0.0001
2026-05-11 16:00:00+00:00,1.04419087999e-05
2026-05-12 00:00:00+00:00,-5.63839236705e-05
2026-05-12 08:00:00+00:00,2.63186836902e-05
2026-05-12 16:00:00+00:00,-6.3522672516e-05
2026-05-13 00:00:00+00:00,-1.08837927404e-05
2026-05-13 08:00:00+00:00,4.43753742934e-05
2026-05-13 16:00:00+00:00,8.669156372e-05
2026-05-14 00:00:00+00:00,6.62390119952e-05
2026-05-14 08:00:00+00:00,3.87292207018e-05
2026-05-14 16:00:00+00:00,1.00278167472e-05
2026-05-15 00:00:00+00:00,3.56833691991e-05
2026-05-15 08:00:00+00:00,2.1478593278e-05
2026-05-15 16:00:00+00:00,1.15656523982e-05
2026-05-16 00:00:00+00:00,5.81911100179e-05
2026-05-16 08:00:00+00:00,8.54231884486e-05
2026-05-16 16:00:00+00:00,0.0001
2026-05-17 00:00:00+00:00,4.124226044e-05
2026-05-17 08:00:00+00:00,3.2084030747e-05
2026-05-17 16:00:00+00:00,-3.63449927545e-05
2026-05-18 00:00:00+00:00,-1.37406363163e-05
2026-05-18 08:00:00+00:00,6.60001578246e-05
2026-05-18 16:00:00+00:00,9.20522188935e-05
2026-05-19 00:00:00+00:00,8.6758144149e-05
2026-05-19 08:00:00+00:00,4.10900834455e-05
2026-05-19 16:00:00+00:00,0.0001
2026-05-20 00:00:00+00:00,6.8208650134e-05
2026-05-20 08:00:00+00:00,2.86372143688e-05
2026-05-20 16:00:00+00:00,6.95954753521e-05
2026-05-21 00:00:00+00:00,1.69303659234e-05
2026-05-21 08:00:00+00:00,2.13772759246e-05
2026-05-21 16:00:00+00:00,0.0001
2026-05-22 00:00:00+00:00,-1.64426833898e-05
2026-05-22 08:00:00+00:00,2.32942747095e-05
2026-05-22 16:00:00+00:00,7.84947056895e-05
2026-05-23 00:00:00+00:00,2.28466439083e-05
2026-05-23 08:00:00+00:00,3.8865087972e-05
2026-05-23 16:00:00+00:00,4.0288996575e-06
2026-05-24 00:00:00+00:00,6.46005503225e-05
2026-05-24 08:00:00+00:00,5.94269365717e-05
2026-05-24 16:00:00+00:00,4.37885346034e-05
2026-05-25 00:00:00+00:00,2.3288850922e-05
2026-05-25 08:00:00+00:00,-1.01054458323e-05
2026-05-25 16:00:00+00:00,5.9773379947e-06
2026-05-26 00:00:00+00:00,5.2431413321e-05
2026-05-26 08:00:00+00:00,2.01047785825e-05
2026-05-26 16:00:00+00:00,6.24817032964e-05
2026-05-27 00:00:00+00:00,5.38321463723e-05
2026-05-27 08:00:00+00:00,2.01365468022e-05
2026-05-27 16:00:00+00:00,0.0001
2026-05-28 00:00:00+00:00,9.7347204197e-05
2026-05-28 08:00:00+00:00,9.01431920054e-05
2026-05-28 16:00:00+00:00,0.0001
2026-05-29 00:00:00+00:00,8.22613661661e-05
2026-05-29 08:00:00+00:00,6.90249741874e-05
2026-05-29 16:00:00+00:00,5.04528084404e-05
2026-05-30 00:00:00+00:00,2.76952137454e-05
2026-05-30 08:00:00+00:00,2.72922964657e-05
2026-05-30 16:00:00+00:00,1.3613413701e-05
2026-05-31 00:00:00+00:00,-2.6552209543e-06
2026-05-31 08:00:00+00:00,-1.4934683232e-06
2026-05-31 16:00:00+00:00,2.19344236021e-05
2026-06-01 00:00:00+00:00,4.66943658692e-05
2026-06-01 08:00:00+00:00,2.36646806892e-05
2026-06-01 16:00:00+00:00,0.0001
2026-06-02 00:00:00+00:00,0.0001
2026-06-02 08:00:00+00:00,0.0001
2026-06-02 16:00:00+00:00,0.0001
2026-06-03 00:00:00+00:00,8.65678874748e-05
2026-06-03 08:00:00+00:00,2.78658186139e-05
2026-06-03 16:00:00+00:00,0.0001
2026-06-04 00:00:00+00:00,9.87113820589e-05
2026-06-04 08:00:00+00:00,2.09870467977e-05
2026-06-04 16:00:00+00:00,1.5995235891e-06
2026-06-05 00:00:00+00:00,3.66527172313e-05
2026-06-05 08:00:00+00:00,2.06005907985e-05
2026-06-05 16:00:00+00:00,-4.95880636278e-05
2026-06-06 00:00:00+00:00,-2.51353994586e-05
2026-06-06 08:00:00+00:00,-3.37977745229e-05
2026-06-06 16:00:00+00:00,5.2962402562e-06
2026-06-07 00:00:00+00:00,-1.2707252249e-05
2026-06-07 08:00:00+00:00,-7.81048412537e-05
2026-06-07 16:00:00+00:00,2.90588944828e-05
2026-06-08 00:00:00+00:00,5.51876461949e-05
2026-06-08 08:00:00+00:00,4.24550662021e-05
2026-06-08 16:00:00+00:00,-7.55486509945e-05
2026-06-09 00:00:00+00:00,-1.25192203038e-05
2026-06-09 08:00:00+00:00,-7.6999774469e-06
2026-06-09 16:00:00+00:00,3.6350401157e-05
