ts,open,high,low,close,volume
2026-01-01 00:00:00+00:00,511.87,513.67,509.05,510.02,10831.91
2026-01-01 01:00:00+00:00,510.04,512.27,507.04,511.29,9566.2
2026-01-01 02:00:00+00:00,511.31,513.28,507.76,508.68,9394.29
2026-01-01 03:00:00+00:00,508.66,513.03,506.45,509.4,10682.07
2026-01-01 04:00:00+00:00,509.43,511.48,507.2,509.01,9884.62
2026-01-01 05:00:00+00:00,508.97,510.5,507.22,507.79,5522.08
2026-01-01 06:00:00+00:00,507.8,513.51,507.03,512.6,12269.37
2026-01-01 07:00:00+00:00,512.61,519.87,512.3,518.87,26519.05
2026-01-01 08:00:00+00:00,518.87,527.67,515.36,524.15,30211.65
2026-01-01 09:00:00+00:00,524.12,524.85,519.69,522.79,25175.44
2026-01-01 10:00:00+00:00,522.79,525.99,521.57,524.17,12396.75
2026-01-01 11:00:00+00:00,524.17,526.75,521.54,524.39,15160.86
2026-01-01 12:00:00+00:00,524.42,536.91,524.42,533.56,43772.78
2026-01-01 13:00:00+00:00,533.55,533.84,523.27,524.52,29144.14
2026-01-01 14:00:00+00:00,524.53,529.93,523.46,526.93,17355.65
2026-01-01 15:00:00+00:00,526.93,530.91,521.66,524.01,25703.84
2026-01-01 16:00:00+00:00,524.03,524.2,516.5,519.73,33581.16
2026-01-01 17:00:00+00:00,519.72,523.6,517.0,517.94,19262.43
2026-01-01 18:00:00+00:00,517.94,521.41,517.83,521.08,7119.99
2026-01-01 19:00:00+00:00,521.08,527.48,518.03,523.9,13777.88
2026-01-01 20:00:00+00:00,523.9,526.95,520.68,521.27,8121.9
2026-01-01 21:00:00+00:00,521.27,522.38,519.04,521.75,4775.53
2026-01-01 22:00:00+00:00,521.75,524.74,519.6,524.36,6738.19
2026-01-01 23:00:00+00:00,524.36,525.88,522.21,525.51,8280.14
2026-01-02 00:00:00+00:00,525.51,529.8,523.66,527.35,10478.79
2026-01-02 01:00:00+00:00,527.36,529.0,524.53,524.83,7206.04
2026-01-02 02:00:00+00:00,524.83,532.35,524.28,530.46,13742.71
2026-01-02 03:00:00+00:00,530.47,533.73,525.84,529.7,20885.75
2026-01-02 04:00:00+00:00,529.56,530.66,525.06,526.12,13286.68
2026-01-02 05:00:00+00:00,526.12,530.29,526.12,529.1,5234.11
2026-01-02 06:00:00+00:00,529.1,529.5,523.19,524.87,16634.62
2026-01-02 07:00:00+00:00,524.87,525.88,520.32,521.0,10647.22
2026-01-02 08:00:00+00:00,521.0,525.33,508.08,510.6,50690.59
2026-01-02 09:00:00+00:00,510.6,515.79,508.97,510.34,28315.35
2026-01-02 10:00:00+00:00,510.35,511.46,503.19,509.36,32223.04
2026-01-02 11:00:00+00:00,509.36,509.59,493.05,500.57,53707.34
2026-01-02 12:00:00+00:00,500.57,502.91,495.31,495.76,25152.21
2026-01-02 13:00:00+00:00,495.76,498.64,483.51,485.53,47704.24
2026-01-02 14:00:00+00:00,485.53,494.41,482.16,490.4,59922.88
2026-01-02 15:00:00+00:00,490.4,491.0,480.71,485.4,49953.85
2026-01-02 16:00:00+00:00,485.39,492.66,482.23,488.5,37834.14
2026-01-02 17:00:00+00:00,488.51,491.59,484.2,487.09,22775.68
2026-01-02 18:00:00+00:00,487.1,491.45,486.53,488.38,12375.33
2026-01-02 19:00:00+00:00,488.37,489.25,482.81,484.93,15062.82
2026-01-02 20:00:00+00:00,484.92,486.39,481.35,485.2,11771.62
2026-01-02 21:00:00+00:00,485.2,485.7,481.71,483.98,8103.3
2026-01-02 22:00:00+00:00,483.99,488.29,483.35,488.2,8679.63
2026-01-02 23:00:00+00:00,488.2,490.22,487.03,488.08,10852.62
2026-01-03 00:00:00+00:00,488.08,493.98,487.83,492.43,18861.56
2026-01-03 01:00:00+00:00,492.43,494.33,489.4,493.32,11161.92
2026-01-03 02:00:00+00:00,493.32,497.54,492.36,493.7,18482.81
2026-01-03 03:00:00+00:00,493.69,499.63,492.09,496.89,16162.84
2026-01-03 04:00:00+00:00,496.88,520.43,495.51,513.46,70126.78
2026-01-03 05:00:00+00:00,513.47,518.7,510.36,514.86,23998.86
2026-01-03 06:00:00+00:00,514.87,516.8,511.0,511.62,22536.55
2026-01-03 07:00:00+00:00,511.6,511.64,498.8,507.73,56357.92
2026-01-03 08:00:00+00:00,507.72,517.96,504.07,511.75,37279.65
2026-01-03 09:00:00+00:00,511.73,514.39,505.35,509.31,21708.62
2026-01-03 10:00:00+00:00,509.31,509.5,504.07,507.52,9818.75
2026-01-03 11:00:00+00:00,507.52,509.92,505.4,508.79,10424.77
2026-01-03 12:00:00+00:00,508.77,518.59,502.04,512.55,30628.31
2026-01-03 13:00:00+00:00,512.55,516.66,508.03,508.03,16634.8
2026-01-03 14:00:00+00:00,508.04,509.71,505.57,505.86,12268.17
2026-01-03 15:00:00+00:00,505.85,508.66,504.52,505.31,13945.53
2026-01-03 16:00:00+00:00,505.33,506.82,501.2,505.08,16041.82
2026-01-03 17:00:00+00:00,505.08,505.73,501.44,503.16,9722.68
2026-01-03 18:00:00+00:00,503.15,508.81,501.94,506.63,11528.65
2026-01-03 19:00:00+00:00,506.63,513.34,505.91,509.11,12755.09
2026-01-03 20:00:00+00:00,509.11,509.4,502.8,505.95,9866.22
2026-01-03 21:00:00+00:00,505.96,510.71,505.52,509.43,7064.07
2026-01-03 22:00:00+00:00,509.44,512.0,508.04,509.7,5701.37
2026-01-03 23:00:00+00:00,509.7,512.35,509.31,511.26,5683.56
2026-01-04 00:00:00+00:00,511.25,515.63,504.42,507.14,32049.93
2026-01-04 01:00:00+00:00,507.14,511.37,504.83,508.98,12398.48
2026-01-04 02:00:00+00:00,509.0,512.37,507.58,511.73,6960.17
2026-01-04 03:00:00+00:00,511.73,514.34,509.0,512.34,14629.03
2026-01-04 04:00:00+00:00,512.33,516.0,510.0,513.1,12087.41
2026-01-04 05:00:00+00:00,513.11,517.62,511.5,512.88,13016.17
2026-01-04 06:00:00+00:00,512.88,513.36,508.0,508.76,14572.46
2026-01-04 07:00:00+00:00,508.76,509.47,502.16,505.94,26817.96
2026-01-04 08:00:00+00:00,505.94,508.63,503.28,505.11,16354.38
2026-01-04 09:00:00+00:00,505.1,509.24,504.0,507.17,14118.5
2026-01-04 10:00:00+00:00,507.16,510.66,506.08,507.46,8755.51
2026-01-04 11:00:00+00:00,507.46,509.99,504.5,508.45,10825.85
2026-01-04 12:00:00+00:00,508.45,508.96,493.34,495.85,53450.5
2026-01-04 13:00:00+00:00,495.85,503.43,493.66,500.78,25722.01
2026-01-04 14:00:00+00:00,500.79,510.48,499.77,508.79,25142.84
2026-01-04 15:00:00+00:00,508.79,509.89,505.37,506.93,21152.58
2026-01-04 16:00:00+00:00,506.93,508.96,503.34,506.25,15345.78
2026-01-04 17:00:00+00:00,506.25,507.19,503.5,505.25,7004.51
2026-01-04 18:00:00+00:00,505.25,507.97,503.9,507.54,6330.73
2026-01-04 19:00:00+00:00,507.53,507.69,504.86,506.51,7615.31
2026-01-04 20:00:00+00:00,506.51,507.3,505.01,505.24,2779.04
2026-01-04 21:00:00+00:00,505.25,505.65,501.1,501.25,5937.13
2026-01-04 22:00:00+00:00,501.25,502.6,498.84,499.36,8937.93
2026-01-04 23:00:00+00:00,499.36,503.29,498.28,502.03,11230.31
2026-01-05 00:00:00+00:00,502.02,506.67,500.17,505.45,13940.39
2026-01-05 01:00:00+00:00,505.45,509.1,504.07,508.21,17241.76
2026-01-05 02:00:00+00:00,508.21,509.23,503.58,505.65,12261.71
2026-01-05 03:00:00+00:00,505.66,508.26,505.28,506.38,6532.3
2026-01-05 04:00:00+00:00,506.38,506.91,495.0,498.04,30448.21
2026-01-05 05:00:00+00:00,498.04,502.95,496.5,501.21,13123.38
2026-01-05 06:00:00+00:00,501.21,501.21,487.0,492.91,48853.05
2026-01-05 07:00:00+00:00,492.9,495.44,491.59,492.93,9108.07
2026-01-05 08:00:00+00:00,492.93,496.07,490.27,491.16,12815.84
2026-01-05 09:00:00+00:00,491.15,492.76,486.2,489.01,23581.54
2026-01-05 10:00:00+00:00,489.01,493.26,488.08,492.01,18961.57
2026-01-05 11:00:00+00:00,492.0,496.6,491.2,495.17,16138.23
2026-01-05 12:00:00+00:00,495.17,498.0,491.8,493.35,11187.71
2026-01-05 13:00:00+00:00,493.36,494.15,488.18,489.56,14530.36
2026-01-05 14:00:00+00:00,489.56,494.66,488.6,490.77,18054.63
2026-01-05 15:00:00+00:00,490.78,492.7,488.32,489.71,17622.78
2026-01-05 16:00:00+00:00,489.7,491.42,485.15,488.09,28633.87
2026-01-05 17:00:00+00:00,488.1,491.27,485.68,490.81,13652.07
2026-01-05 18:00:00+00:00,490.76,496.0,488.82,494.2,15781.71
2026-01-05 19:00:00+00:00,494.21,495.75,492.57,494.21,9595.59
2026-01-05 20:00:00+00:00,494.22,500.3,494.17,494.6,13704.05
2026-01-05 21:00:00+00:00,494.6,494.9,488.35,489.31,11367.09
2026-01-05 22:00:00+00:00,489.31,498.21,489.31,497.99,13197.51
2026-01-05 23:00:00+00:00,498.0,505.46,496.63,503.16,22334.61
2026-01-06 00:00:00+00:00,503.16,504.46,500.6,501.9,14085.64
2026-01-06 01:00:00+00:00,501.89,505.32,497.64,498.44,16865.07
2026-01-06 02:00:00+00:00,498.47,504.16,495.51,501.91,16827.11
2026-01-06 03:00:00+00:00,501.91,510.5,500.21,508.36,24110.08
2026-01-06 04:00:00+00:00,508.36,514.94,506.84,510.31,42109.31
2026-01-06 05:00:00+00:00,510.31,511.6,506.0,507.84,18907.7
2026-01-06 06:00:00+00:00,507.85,510.19,505.19,506.6,11053.24
2026-01-06 07:00:00+00:00,506.61,508.81,501.46,502.93,19169.81
2026-01-06 08:00:00+00:00,502.94,510.33,502.93,509.05,18038.49
2026-01-06 09:00:00+00:00,509.06,513.66,508.41,512.25,16934.58
2026-01-06 10:00:00+00:00,512.25,516.25,508.5,510.12,22530.31
2026-01-06 11:00:00+00:00,510.12,510.8,507.32,509.99,16097.86
2026-01-06 12:00:00+00:00,509.96,526.66,508.46,521.88,92422.75
2026-01-06 13:00:00+00:00,521.85,530.16,517.0,520.27,42011.21
2026-01-06 14:00:00+00:00,520.28,524.22,512.34,514.18,41179.26
2026-01-06 15:00:00+00:00,514.21,516.92,509.15,512.87,26245.79
2026-01-06 16:00:00+00:00,512.87,515.77,505.48,510.08,31759.08
2026-01-06 17:00:00+00:00,510.08,510.09,491.85,494.98,50667.61
2026-01-06 18:00:00+00:00,494.97,500.0,494.16,497.26,19014.85
2026-01-06 19:00:00+00:00,497.25,499.01,496.16,497.26,6691.92
2026-01-06 20:00:00+00:00,497.25,500.77,495.91,496.74,7665.94
2026-01-06 21:00:00+00:00,496.74,503.69,495.65,500.74,15681.61
2026-01-06 22:00:00+00:00,500.75,502.51,496.77,500.95,9590.45
2026-01-06 23:00:00+00:00,500.95,504.66,500.55,502.04,9992.66
2026-01-07 00:00:00+00:00,502.04,507.8,498.14,498.9,19972.74
2026-01-07 01:00:00+00:00,498.9,501.98,493.01,494.35,20678.95
2026-01-07 02:00:00+00:00,494.36,498.82,493.58,497.92,11157.2
2026-01-07 03:00:00+00:00,497.93,500.9,495.28,495.93,11680.87
2026-01-07 04:00:00+00:00,495.94,497.99,494.44,496.62,8203.29
2026-01-07 05:00:00+00:00,496.62,498.43,492.46,493.27,9950.5
2026-01-07 06:00:00+00:00,493.27,495.99,488.54,492.12,32326.75
2026-01-07 07:00:00+00:00,492.12,495.88,491.84,494.26,8876.56
2026-01-07 08:00:00+00:00,494.27,496.98,491.97,493.37,17575.61
2026-01-07 09:00:00+00:00,493.37,493.51,477.0,483.0,71567.69
2026-01-07 10:00:00+00:00,483.0,488.65,482.56,487.93,18567.07
2026-01-07 11:00:00+00:00,487.94,491.18,487.52,490.27,13825.14
2026-01-07 12:00:00+00:00,490.26,490.32,485.37,486.27,11534.48
2026-01-07 13:00:00+00:00,486.28,488.82,479.17,481.12,22524.38
2026-01-07 14:00:00+00:00,481.11,485.18,477.9,484.13,32926.76
2026-01-07 15:00:00+00:00,484.13,484.63,477.33,482.61,24288.84
2026-01-07 16:00:00+00:00,482.62,483.79,477.5,480.77,15841.1
2026-01-07 17:00:00+00:00,480.8,483.82,480.11,482.72,9414.76
2026-01-07 18:00:00+00:00,482.72,486.49,481.74,484.55,12529.16
2026-01-07 19:00:00+00:00,484.56,484.63,473.01,477.93,37220.87
2026-01-07 20:00:00+00:00,477.94,478.97,474.88,476.62,7598.35
2026-01-07 21:00:00+00:00,476.61,477.92,475.0,475.97,5507.94
2026-01-07 22:00:00+00:00,475.96,484.65,472.0,475.46,31555.88
2026-01-07 23:00:00+00:00,475.46,477.73,466.62,469.72,32581.43
2026-01-08 00:00:00+00:00,469.74,479.85,464.27,478.27,40363.79
2026-01-08 01:00:00+00:00,478.28,484.0,472.92,480.36,32292.99
2026-01-08 02:00:00+00:00,480.36,480.36,474.3,476.44,10514.51
2026-01-08 03:00:00+00:00,476.44,482.6,456.72,461.81,66804.26
2026-01-08 04:00:00+00:00,461.81,464.38,449.32,453.22,79431.48
2026-01-08 05:00:00+00:00,453.2,466.39,453.13,459.92,50898.78
2026-01-08 06:00:00+00:00,459.94,461.87,454.53,455.25,19683.9
2026-01-08 07:00:00+00:00,455.15,456.92,438.19,444.76,70812.79
2026-01-08 08:00:00+00:00,444.77,446.84,421.0,422.5,94796.87
2026-01-08 09:00:00+00:00,422.49,427.6,382.85,387.78,198702.51
2026-01-08 10:00:00+00:00,387.77,419.0,381.4,392.56,250150.06
2026-01-08 11:00:00+00:00,392.55,401.79,386.8,396.23,106216.68
2026-01-08 12:00:00+00:00,396.23,405.0,391.22,398.81,79416.34
2026-01-08 13:00:00+00:00,398.81,414.95,397.86,405.19,92333.12
2026-01-08 14:00:00+00:00,405.18,413.54,400.52,413.47,62878.0
2026-01-08 15:00:00+00:00,413.48,435.25,410.0,425.82,140208.98
2026-01-08 16:00:00+00:00,425.82,426.61,416.37,426.17,59605.48
2026-01-08 17:00:00+00:00,426.17,428.49,418.74,425.97,40992.46
2026-01-08 18:00:00+00:00,425.99,436.49,423.1,433.32,64593.98
2026-01-08 19:00:00+00:00,433.32,438.14,430.77,432.58,30296.66
2026-01-08 20:00:00+00:00,432.58,433.58,426.36,430.8,26824.54
2026-01-08 21:00:00+00:00,430.79,435.93,425.54,425.84,13387.73
2026-01-08 22:00:00+00:00,425.85,429.49,421.34,421.67,23133.9
2026-01-08 23:00:00+00:00,421.82,424.62,418.72,421.7,18719.93
2026-01-09 00:00:00+00:00,421.68,436.62,421.58,435.56,33870.48
2026-01-09 01:00:00+00:00,435.62,436.92,427.7,427.8,31872.3
2026-01-09 02:00:00+00:00,427.82,434.7,426.39,426.93,28816.39
2026-01-09 03:00:00+00:00,426.93,438.98,426.71,437.84,28872.29
2026-01-09 04:00:00+00:00,437.84,443.59,431.45,432.94,44539.07
2026-01-09 05:00:00+00:00,432.95,437.5,431.6,434.68,20706.1
2026-01-09 06:00:00+00:00,434.68,449.7,432.55,443.01,56950.14
2026-01-09 07:00:00+00:00,443.05,448.25,440.63,441.24,25202.35
2026-01-09 08:00:00+00:00,441.25,443.89,430.12,433.48,43755.75
2026-01-09 09:00:00+00:00,433.48,437.22,430.25,431.26,29783.81
2026-01-09 10:00:00+00:00,431.25,437.0,428.74,432.8,37823.78
2026-01-09 11:00:00+00:00,432.8,437.77,432.31,437.4,18178.82
2026-01-09 12:00:00+00:00,437.39,437.4,432.9,434.12,13158.89
2026-01-09 13:00:00+00:00,434.12,437.36,429.92,431.95,26326.74
2026-01-09 14:00:00+00:00,431.93,432.47,421.88,425.15,63724.82
2026-01-09 15:00:00+00:00,425.15,436.3,423.22,430.1,54330.77
2026-01-09 16:00:00+00:00,430.11,433.3,422.05,422.46,32479.66
2026-01-09 17:00:00+00:00,422.43,425.67,417.39,423.44,34389.49
2026-01-09 18:00:00+00:00,423.45,426.98,420.63,425.97,17697.39
2026-01-09 19:00:00+00:00,425.98,426.95,422.2,425.25,11803.26
2026-01-09 20:00:00+00:00,425.26,425.93,413.3,415.63,30995.81
2026-01-09 21:00:00+00:00,415.63,420.09,414.5,416.73,10210.99
2026-01-09 22:00:00+00:00,416.74,419.67,415.01,418.91,7910.36
2026-01-09 23:00:00+00:00,418.91,419.94,416.5,418.34,5941.32
2026-01-10 00:00:00+00:00,418.34,419.26,395.66,399.61,71598.06
