,funding
2026-04-07 08:00:00+00:00,-0.0007818459101835
2026-04-07 12:00:00+00:00,-0.0001674690946829
2026-04-07 16:00:00+00:00,-0.000617336424426
2026-04-07 20:00:00+00:00,-0.000213066406426
2026-04-08 00:00:00+00:00,-0.0002451156716781
2026-04-08 04:00:00+00:00,-0.0001036208823369
2026-04-08 08:00:00+00:00,-6.11965933619e-05
2026-04-08 12:00:00+00:00,5e-05
2026-04-08 16:00:00+00:00,5e-05
2026-04-08 20:00:00+00:00,-2.9719357755e-05
2026-04-09 00:00:00+00:00,-0.000246240741618
2026-04-09 04:00:00+00:00,-0.0002152378632999
2026-04-09 08:00:00+00:00,5e-05
2026-04-09 12:00:00+00:00,-0.0004885474753503
2026-04-09 16:00:00+00:00,-0.0004181946955852
2026-04-09 20:00:00+00:00,5e-05
2026-04-10 00:00:00+00:00,5e-05
2026-04-10 04:00:00+00:00,0.0004018540633364
2026-04-10 08:00:00+00:00,5e-05
2026-04-10 12:00:00+00:00,5e-05
2026-04-10 16:00:00+00:00,0.0007907634891425
2026-04-10 20:00:00+00:00,5e-05
2026-04-11 00:00:00+00:00,5.77823871763e-05
2026-04-11 04:00:00+00:00,5e-05
2026-04-11 08:00:00+00:00,5e-05
2026-04-11 12:00:00+00:00,0.0004040597287506
2026-04-11 16:00:00+00:00,5e-05
2026-04-11 20:00:00+00:00,5e-05
2026-04-12 00:00:00+00:00,5e-05
2026-04-12 04:00:00+00:00,5e-05
2026-04-12 08:00:00+00:00,0.0005810433551885
2026-04-12 12:00:00+00:00,0.0002455081427958
2026-04-12 16:00:00+00:00,0.0006562120667514
2026-04-12 20:00:00+00:00,0.0037612997877377
2026-04-13 00:00:00+00:00,8.4376336409e-05
2026-04-13 04:00:00+00:00,0.0005920438682095
2026-04-13 08:00:00+00:00,0.0002099750107961
2026-04-13 12:00:00+00:00,5e-05
2026-04-13 16:00:00+00:00,0.0004357000047097
2026-04-13 20:00:00+00:00,5e-05
2026-04-14 00:00:00+00:00,0.0005645918679654
2026-04-14 04:00:00+00:00,0.0013529897020637
2026-04-14 08:00:00+00:00,0.0005627267051041
2026-04-14 12:00:00+00:00,0.0003193101341822
2026-04-14 16:00:00+00:00,0.0003108950507634
2026-04-14 20:00:00+00:00,0.0004362174432678
2026-04-15 00:00:00+00:00,0.0006217337846106
2026-04-15 04:00:00+00:00,0.0002551917288925
2026-04-15 08:00:00+00:00,0.0007130342584757
2026-04-15 12:00:00+00:00,0.0007775558913764
2026-04-15 16:00:00+00:00,0.0003214000860795
2026-04-15 20:00:00+00:00,5e-05
2026-04-16 00:00:00+00:00,0.0004426028990059
2026-04-16 04:00:00+00:00,0.0003532179961817
2026-04-16 08:00:00+00:00,0.000580808862047
2026-04-16 12:00:00+00:00,0.0006133631759909
2026-04-16 16:00:00+00:00,0.0002858531932122
2026-04-16 20:00:00+00:00,0.0005100982979714
2026-04-17 00:00:00+00:00,0.000250005334736
2026-04-17 04:00:00+00:00,0.0006283748611469
2026-04-17 08:00:00+00:00,0.0002871670504357
2026-04-17 12:00:00+00:00,0.0007203216793343
2026-04-17 16:00:00+00:00,0.0004250813981757
2026-04-17 20:00:00+00:00,0.0001106989452052
2026-04-18 00:00:00+00:00,0.0008500961636083
2026-04-18 04:00:00+00:00,9.23159941716e-05
2026-04-18 08:00:00+00:00,0.0006050447502936
2026-04-18 12:00:00+00:00,0.0005583392249891
2026-04-18 16:00:00+00:00,0.000310494978777
2026-04-18 20:00:00+00:00,0.0002375240802161
2026-04-19 00:00:00+00:00,0.000641882257968
2026-04-19 04:00:00+00:00,0.00033643831569
2026-04-19 08:00:00+00:00,0.0006636981787711
2026-04-19 12:00:00+00:00,0.0002920336683763
2026-04-19 16:00:00+00:00,0.0012669615520809
2026-04-19 20:00:00+00:00,0.0006133371356129
2026-04-20 00:00:00+00:00,0.0011953212475803
2026-04-20 04:00:00+00:00,0.0006072998051427
2026-04-20 08:00:00+00:00,0.0003429254078427
2026-04-20 12:00:00+00:00,0.0004508102365731
2026-04-20 16:00:00+00:00,5e-05
2026-04-20 20:00:00+00:00,5e-05
2026-04-21 00:00:00+00:00,5e-05
2026-04-21 04:00:00+00:00,0.0003020076449453
2026-04-21 08:00:00+00:00,0.0004308944487931
2026-04-21 12:00:00+00:00,5e-05
2026-04-21 16:00:00+00:00,7.4580860069e-05
2026-04-21 20:00:00+00:00,5e-05
2026-04-22 00:00:00+00:00,0.0003243764652064
2026-04-22 04:00:00+00:00,0.0006197271540769
2026-04-22 08:00:00+00:00,0.000164408030637
2026-04-22 12:00:00+00:00,0.0002414839111865
2026-04-22 16:00:00+00:00,0.0002830997892509
2026-04-22 20:00:00+00:00,0.0005796330982564
2026-04-23 00:00:00+00:00,0.0001493155083199
2026-04-23 04:00:00+00:00,0.0005307074438526
2026-04-23 08:00:00+00:00,0.0003504331221841
2026-04-23 12:00:00+00:00,0.0003005686875197
2026-04-23 16:00:00+00:00,0.0004130698118716
2026-04-23 20:00:00+00:00,0.00065106427257
2026-04-24 00:00:00+00:00,0.0008409009947445
2026-04-24 04:00:00+00:00,0.000743910115593
2026-04-24 08:00:00+00:00,0.0002151300871167
2026-04-24 12:00:00+00:00,0.0006164886942969
2026-04-24 16:00:00+00:00,5e-05
2026-04-24 20:00:00+00:00,0.0008513409688719
2026-04-25 00:00:00+00:00,0.0009524710461849
2026-04-25 04:00:00+00:00,5e-05
2026-04-25 08:00:00+00:00,5e-05
2026-04-25 12:00:00+00:00,5e-05
2026-04-25 16:00:00+00:00,5e-05
2026-04-25 20:00:00+00:00,0.0004189835607521
2026-04-26 00:00:00+00:00,0.0002106292556204
2026-04-26 04:00:00+00:00,0.0003793044332194
2026-04-26 08:00:00+00:00,5e-05
2026-04-26 12:00:00+00:00,0.0001450042205489
2026-04-26 16:00:00+00:00,0.0004091242693665
2026-04-26 20:00:00+00:00,5e-05
2026-04-27 00:00:00+00:00,5e-05
2026-04-27 04:00:00+00:00,0.0002598645405223
2026-04-27 08:00:00+00:00,7.97456546589e-05
2026-04-27 12:00:00+00:00,5e-05
2026-04-27 16:00:00+00:00,5e-05
2026-04-27 20:00:00+00:00,5e-05
2026-04-28 00:00:00+00:00,5e-05
2026-04-28 04:00:00+00:00,5e-05
2026-04-28 08:00:00+00:00,0.0002382022813679
2026-04-28 12:00:00+00:00,0.0002881299834314
2026-04-28 16:00:00+00:00,5e-05
2026-04-28 20:00:00+00:00,5e-05
2026-04-29 00:00:00+00:00,5e-05
2026-04-29 04:00:00+00:00,5e-05
2026-04-29 08:00:00+00:00,0.0001173497564288
2026-04-29 12:00:00+00:00,0.0003258812520149
2026-04-29 16:00:00+00:00,5e-05
2026-04-29 20:00:00+00:00,5e-05
2026-04-30 00:00:00+00:00,5.55507044601e-05
2026-04-30 04:00:00+00:00,5e-05
2026-04-30 08:00:00+00:00,6.61842317415e-05
2026-04-30 12:00:00+00:00,0.0001015680306708
2026-04-30 16:00:00+00:00,0.0001976535911909
2026-04-30 20:00:00+00:00,7.67370707337e-05
2026-05-01 00:00:00+00:00,0.0001250687642458
2026-05-01 04:00:00+00:00,0.0001011548078595
2026-05-01 08:00:00+00:00,0.000122022795568
2026-05-01 12:00:00+00:00,0.0004298984284684
2026-05-01 16:00:00+00:00,5e-05
2026-05-01 20:00:00+00:00,0.0002051715313667
2026-05-02 00:00:00+00:00,0.0008711439299392
2026-05-02 04:00:00+00:00,0.0004913659984374
2026-05-02 08:00:00+00:00,0.0018361070921244
2026-05-02 12:00:00+00:00,0.0019879783242428
2026-05-02 16:00:00+00:00,0.0022393222723024
2026-05-02 20:00:00+00:00,0.0090669411479235
2026-05-03 00:00:00+00:00,0.0003114207423229
2026-05-03 04:00:00+00:00,0.0033807007079502
2026-05-03 08:00:00+00:00,0.0016113515342959
2026-05-03 12:00:00+00:00,0.0006879471975865
2026-05-03 16:00:00+00:00,0.0011978743933348
2026-05-03 20:00:00+00:00,0.0013110041600568
2026-05-04 00:00:00+00:00,0.0023613311876898
2026-05-04 04:00:00+00:00,0.0014509927683646
2026-05-04 08:00:00+00:00,0.0010160800776376
2026-05-04 12:00:00+00:00,0.0010479633267926
2026-05-04 16:00:00+00:00,0.0009122032752916
2026-05-04 20:00:00+00:00,0.0007801766852562
2026-05-05 00:00:00+00:00,0.0008206103355418
2026-05-05 04:00:00+00:00,0.000713375869185
2026-05-05 08:00:00+00:00,0.0006973673153258
2026-05-05 12:00:00+00:00,0.0006383576554387
2026-05-05 16:00:00+00:00,0.0008383477523342
2026-05-05 20:00:00+00:00,0.0017719089514571
2026-05-06 00:00:00+00:00,0.0019442469540317
2026-05-06 04:00:00+00:00,0.0015126872797927
2026-05-06 08:00:00+00:00,0.0010648741023617
